Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
BMS1,ENSG00000165733,0.874169006105634,0.666826626176006,1,-0.0337745107478276,pLoF,10042784317,10,42784317,
LLGL1,ENSG00000131899,0.874187218324692,0.662541788967603,1,-0.0401384275545371,pLoF,17018225621,17,18225621,
KRT6A,ENSG00000205420,0.87423368382682,0.731203998140954,1,-0.0278275700865996,pLoF,12052487621,12,52487621,
ZFP69B,ENSG00000187801,0.874247882719393,0.710815594772665,0.999998563226715,-0.0401488521190003,pLoF,1040450839,1,40450839,
PLEKHJ1,ENSG00000104886,0.874263685667675,0.691586142915011,1,-0.0401317906224002,pLoF,19002225313,19,2225313,
ACP2,ENSG00000134575,0.874278693773072,0.674868016564006,1,-0.0401464985624786,pLoF,11047234520,11,47234520,
STK25,ENSG00000115694,0.874283089452626,0.670768203021953,1,-0.039480342309,pLoF,2241489927,2,241489927,
TRIM31,ENSG00000204616,0.874296567012916,0.701249104728358,1,-0.0401318074006231,pLoF,6030103404,6,30103404,
PDIA2,ENSG00000185615,0.87430395741182,0.757952458362418,0.98943434260682,-0.00345722675831135,pLoF,16000280625,16,280625,
TSEN34,ENSG00000170892,0.874317448191985,0.718701385105331,1,-0.040146361904382,pLoF,19054187050,19,54187050,
NIPAL1,ENSG00000163293,0.874325203938151,0.710917667784473,1,-0.0393336929603766,pLoF,4048016753,4,48016753,
GNB1L,ENSG00000185838,0.874380814350944,0.694052771217563,1,-0.0401404025326603,pLoF,22019779125,22,19779125,
ERCC1,ENSG00000012061,0.87446138015837,0.701096317958106,0.999999740804942,-0.0401402018364085,pLoF,19045413506,19,45413506,
LRP1B,ENSG00000168702,0.87446563441791,0.661641932555177,1,-0.0401222264684794,pLoF,2140233151,2,140233151,
ODR4,ENSG00000157181,0.874488060337504,0.672955752306069,1,-0.0401215410378033,pLoF,1186370916,1,186370916,
TMBIM4,ENSG00000155957,0.874504592963131,0.760705006605916,0.999993423242529,-0.010587297638031,pLoF,12066137903,12,66137903,
CCDC32,ENSG00000128891,0.874549382807578,0.752548099682026,0.998912540948997,-0.0401494670200808,pLoF,15040553905,15,40553905,
SH3BP1,ENSG00000100092,0.874559877116064,0.679747315170809,1,-0.0401281874072861,pLoF,22037639741,22,37639741,
ZC2HC1B,ENSG00000118491,0.874575092687927,0.694628938364765,1,-0.04008767730067,pLoF,6143860352,6,143860352,
AVPR1A,ENSG00000166148,0.874670579539527,0.687703663060258,1,-0.0394870640576914,pLoF,12063147270,12,63147270,
ITGB1BP1,ENSG00000119185,0.874673705508533,0.709795135404118,1,-0.0400983006882845,pLoF,2009399946,2,9399946,
GTPBP3,ENSG00000130299,0.874690232105161,0.67761154927215,1,-0.0338012669011635,pLoF,19017332837,19,17332837,
RAB40AL,ENSG00000102128,0.874705244684937,,,,pLoF,23102937258,X,102937258,
ADAMTS17,ENSG00000140470,0.874758237747843,0.681271817615631,1,-0.0393543137107895,pLoF,15099974295,15,99974295,
ANGPT4,ENSG00000101280,0.874763947798755,0.708272534580621,1,-0.040145289048067,pLoF,20000872848,20,872848,
NOSIP,ENSG00000142546,0.874784328267028,0.694832372600776,1,-0.0401434959178512,pLoF,19049555703,19,49555703,
ZIC3,ENSG00000156925,0.874806878474896,0.76857829824429,0.999321078512436,-0.0361564460849947,pLoF,23137566557,X,137566557,
SMYD5,ENSG00000135632,0.874808872281966,0.686167412569886,1,-0.0401365782129707,pLoF,2073210700,2,73210700,
AK9,ENSG00000155085,0.874843734173377,0.671055206527614,0.92953227718878,-0.0134964893555625,pLoF,6109493286,6,109493286,
AC005154.5,ENSG00000281039,0.874846674464064,0.725114275804423,0.99999786120953,-0.0401744607140862,pLoF,7030497059,7,30497059,
CRLF1,ENSG00000006016,0.874862701629251,0.678511280521715,1,-0.0401058842544309,pLoF,19018588724,19,18588724,
VAMP5,ENSG00000168899,0.874927420353083,0.73933967089097,0.998457969056455,-0.0402046835054927,pLoF,2085579592,2,85579592,
MYH4,ENSG00000264424,0.874958663339041,0.692810930895655,0.767101947537305,-0.00794096661874565,pLoF,17010443284,17,10443284,
STOM,ENSG00000148175,0.874982850254389,0.703934317334907,1,-0.0401282827222777,pLoF,9121339457,9,121339457,
CTAG2,ENSG00000126890,0.87499103746618,0.735149251569151,0.99878400331548,-0.0361038925334165,pLoF,23154651972,X,154651972,
CENPX,ENSG00000169689,0.874992241281894,0.687116070097613,1,-0.0401400812023535,pLoF,17082014970,17,82014970,
CYB5R4,ENSG00000065615,0.87499339251981,0.685426814641283,1,-0.0401317193948094,pLoF,6083857194,6,83857194,
MMRN1,ENSG00000138722,0.875023562406928,0.974610139564215,0.726431101569591,0.00104373746569501,pLoF,4089894807,4,89894807,
NUP210L,ENSG00000143552,0.875034377404437,0.741731214426456,0.999848703650342,-0.0401594115595811,pLoF,1153990682,1,153990682,
CTTN,ENSG00000085733,0.875034591776383,0.686317714202553,1,-0.0401245992315198,pLoF,11070407238,11,70407238,
LYZL2,ENSG00000151033,0.875077623454796,0.698716924947241,0.999999773432196,-0.0401557558945266,pLoF,10030611806,10,30611806,
PLCG1,ENSG00000124181,0.875095846227447,0.661824104398164,1,-0.0399240264595026,pLoF,20041137583,20,41137583,
KLHL7,ENSG00000122550,0.875115535517487,0.674717036946876,1,-0.0401538453427965,pLoF,7023105895,7,23105895,
ANKRD10,ENSG00000088448,0.87512892743577,0.733743052198553,0.999999379380814,-0.0401524484977238,pLoF,13110879588,13,110879588,
ZNF746,ENSG00000181220,0.875138210835906,0.762888625037714,0.999848398181794,-0.0398792116229361,pLoF,7149474281,7,149474281,
NIPSNAP1,ENSG00000184117,0.875147720368707,0.679450443028043,1,-0.0401356114856018,pLoF,22029555866,22,29555866,
METAP1D,ENSG00000172878,0.875214866560624,,,,pLoF,2171999861,2,171999861,
SMARCC2,ENSG00000139613,0.875218449135021,0.752292602399735,0.999917916920291,-0.0401454492957256,pLoF,12056157395,12,56157395,
CYP2U1,ENSG00000155016,0.875282471812774,0.678337470613722,1,-0.040134589351231,pLoF,4107931523,4,107931523,
ABCB1,ENSG00000085563,0.875284434963045,0.668926325834245,1,-0.0389564213025094,pLoF,7087504135,7,87504135,
CDK9,ENSG00000136807,0.875296322295578,0.677768892291997,1,-0.0379203987842107,pLoF,9127786095,9,127786095,
PTRH2,ENSG00000141378,0.875307462170798,0.699172898535503,0.999999291097356,-0.0360051600799968,pLoF,17059693619,17,59693619,
KCNK10,ENSG00000100433,0.875325732219245,0.696157496560711,1,-0.0379950472006516,pLoF,14088185409,14,88185409,
BTBD7,ENSG00000011114,0.875370536153387,0.673455943681471,1,-0.0401356325104864,pLoF,14093242201,14,93242201,
ZNF554,ENSG00000172006,0.875377411615411,0.708303899537599,0.999996402590675,-0.0401390018182828,pLoF,19002819987,19,2819987,
SIRT4,ENSG00000089163,0.875381920899599,0.728574519420673,0.999995944652436,-0.0401341624818354,pLoF,12120303462,12,120303462,
H2AC4,ENSG00000278463,0.875408881086237,0.688034456734088,1,-0.0401411309544472,pLoF,6026031562,6,26031562,
PDCD6,ENSG00000249915,0.875417657516808,0.744539250085252,0.999602060007774,-0.040116248547365,pLoF,5000271695,5,271695,
PHB2,ENSG00000215021,0.87543065690451,0.679364951369307,1,-0.0390505653710453,pLoF,12006960330,12,6960330,
SYNE2,ENSG00000054654,0.875460267497858,0.661318771426271,1,-0.039309207031931,pLoF,14063909117,14,63909117,
SFXN1,ENSG00000164466,0.875467665384927,0.682827832462679,1,-0.0401447459882816,pLoF,5175492039,5,175492039,
METTL21C,ENSG00000139780,0.875473550808872,0.688612444883461,1,-0.0401495644764717,pLoF,13102685940,13,102685940,
CASP8,ENSG00000064012,0.875486396554411,0.677645877965582,1,-0.0401319193204618,pLoF,2201258148,2,201258148,
PRDM10,ENSG00000170325,0.875515435675861,0.667273605515496,1,-0.0401326428065021,pLoF,11129902185,11,129902185,
GOLGA6L7,ENSG00000261649,0.875539128319442,0.693490028165231,1,-0.0402391903721392,pLoF,15028842142,15,28842142,
BTBD1,ENSG00000064726,0.87554175574892,0.686824037304455,1,-0.0401097253592503,pLoF,15083011423,15,83011423,
PRR15,ENSG00000176532,0.875585561249058,0.723451180272776,0.999803295259597,-0.0387915946625427,pLoF,7029566221,7,29566221,
ADGRG5,ENSG00000159618,0.875623171370783,0.680772766152506,1,-0.0401358190112573,pLoF,16057562027,16,57562027,
LRP3,ENSG00000130881,0.875666990770392,0.677941503075005,1,-0.0401030475712562,pLoF,19033194754,19,33194754,
PRDM13,ENSG00000112238,0.875670959906417,0.743006765390828,0.999997718362189,-0.0400365615451568,pLoF,6099606905,6,99606905,
MPV17L,ENSG00000156968,0.875704878875301,0.711234025502803,0.999999669410284,-0.0401442970655323,pLoF,16015395815,16,15395815,
NFXL1,ENSG00000170448,0.875744768237144,0.758872787311996,0.835071205333671,0.0144519841359933,pLoF,4047848129,4,47848129,
CNNM1,ENSG00000119946,0.875826100153587,0.678354859333059,1,-0.0401267892367801,pLoF,10099329448,10,99329448,
ANKRD31,ENSG00000145700,0.875842132975282,0.820776620429481,0.681322091690403,0.00694616808674037,pLoF,5075068424,5,75068424,
MBOAT7,ENSG00000125505,0.875870847030169,0.667929781083619,1,-0.0401156140319742,pLoF,19054168417,19,54168417,
PDIA5,ENSG00000065485,0.875892891487716,0.674233881160828,1,-0.0401197178699996,pLoF,3123067078,3,123067078,
N4BP2L1,ENSG00000139597,0.875901486865398,0.752281479333103,0.999751044854205,-0.0401650458724203,pLoF,13032396793,13,32396793,
HSPA1L,ENSG00000204390,0.875906689561537,0.683018688348669,1,-0.0401192702746537,pLoF,6031806016,6,31806016,
FZR1,ENSG00000105325,0.87591514555045,0.769273336850786,0.999079674170145,-0.0402503261976011,pLoF,19003522948,19,3522948,
TMEM120B,ENSG00000188735,0.875946054399547,0.690263019568292,1,-0.0401290823002819,pLoF,12121712815,12,121712815,
ENTPD1,ENSG00000138185,0.875975581827123,0.678912362780584,1,-0.0401234371710391,pLoF,10095755615,10,95755615,
AC116366.2,ENSG00000283782,0.876028388765493,0.672442601834383,0.997664239501851,-0.0136193614403835,pLoF,5132483847,5,132483847,
LGR6,ENSG00000133067,0.876044407422659,0.68260109694227,1,-0.0401200234394302,pLoF,1202193931,1,202193931,
MPP3,ENSG00000161647,0.876063244346251,0.668777829192315,1,-0.0401277522240026,pLoF,17043801633,17,43801633,
RPL10L,ENSG00000165496,0.87607186741631,0.722671344214261,0.999970829406145,-0.0401441965224134,pLoF,14046651011,14,46651011,
TRH,ENSG00000170893,0.876083219587906,0.742677297883805,0.999554971188574,-0.0401621301851368,pLoF,3129975712,3,129975712,
APEH,ENSG00000164062,0.876124027643775,0.67302778813362,1,-0.0401242834522444,pLoF,3049674283,3,49674283,
MYO19,ENSG00000278259,0.876130767906132,0.686976540607454,0.951951975136776,-0.00999694859596818,pLoF,17036492751,17,36492751,
H1-3,ENSG00000124575,0.876179860401087,0.70324091474395,1,-0.040130040948258,pLoF,6026234179,6,26234179,
RAET1G,ENSG00000203722,0.876189856445431,0.713981496064746,1,-0.040136308238192,pLoF,6149916796,6,149916796,
ZNF770,ENSG00000198146,0.876206829574832,0.691113921513868,1,-0.0401349336133368,pLoF,15034981272,15,34981272,
GRIA4,ENSG00000152578,0.87620723054848,0.708812348090736,1,-0.0401451144340115,pLoF,11105610970,11,105610970,
RORA,ENSG00000069667,0.87621562220235,0.742402816881708,0.999990860012592,-0.0401452087139699,pLoF,15060497387,15,60497387,
GNRH1,ENSG00000147437,0.876245591469302,0.755444625676565,0.995348153347756,-0.0401121829787389,pLoF,8025419416,8,25419416,
CSGALNACT2,ENSG00000169826,0.876258308924715,0.702468226610357,1,-0.0383726427452461,pLoF,10043155108,10,43155108,
AP3B1,ENSG00000132842,0.876327419082902,0.66867443972752,1,-0.0401225563030433,pLoF,5078002815,5,78002815,
ERN1,ENSG00000178607,0.876338150222184,0.675518907595068,1,-0.0400957148376466,pLoF,17064043970,17,64043970,
GLYR1,ENSG00000140632,0.876360211883421,0.705978774758499,1,-0.0378308070756301,pLoF,16004798205,16,4798205,
TAAR5,ENSG00000135569,0.876392050192197,0.692975727699944,1,-0.0401239132649959,pLoF,6132588581,6,132588581,
C1D,ENSG00000197223,0.876395696828069,0.709662837853297,0.999999711639957,-0.0401990019018851,pLoF,2068042886,2,68042886,
MYO1B,ENSG00000128641,0.87641985172787,0.668806097225084,1,-0.0369853829054017,pLoF,2191247850,2,191247850,
RSPH9,ENSG00000172426,0.876422830873573,0.694701104571987,1,-0.0401376706188326,pLoF,6043640048,6,43640048,
CCDC63,ENSG00000173093,0.876475487733634,0.733575116879244,0.786367682090822,-0.00856503455279232,pLoF,12110852831,12,110852831,
TTC39A,ENSG00000085831,0.876485705120379,0.678228486487302,1,-0.0376031011719268,pLoF,1051288014,1,51288014,
CSMD2,ENSG00000121904,0.876493193260918,0.663898267582831,1,-0.0362262395036279,pLoF,1033519444,1,33519444,
CCDC66,ENSG00000180376,0.876504586624983,0.790911785399814,0.714174683820618,-0.00269116715086102,pLoF,3056557122,3,56557122,
SPON2,ENSG00000159674,0.87650750140219,0.685718665301595,1,-0.0294322716254523,pLoF,4001167380,4,1167380,
CEP41,ENSG00000106477,0.876517092472916,0.702684411117408,0.999999802734993,-0.0401346238953827,pLoF,7130398801,7,130398801,
SLC35A4,ENSG00000176087,0.876524120795565,0.72044208526301,0.999999711691558,-0.0401256668242353,pLoF,5140560227,5,140560227,
OLR1,ENSG00000173391,0.876529092666578,0.735816583780598,0.999974115205509,-0.0401474989746185,pLoF,12010159787,12,10159787,
CCDC173,ENSG00000154479,0.876532503320213,0.867783569987514,0.682444925042495,-0.00597272956760958,pLoF,2169645808,2,169645808,
SCO2,ENSG00000284194,0.876534561896366,0.7470428105907,0.996699963519092,-0.0401350254405631,pLoF,22050518575,22,50518575,
TRIM73,ENSG00000178809,0.87653813846899,0.729543546781734,0.99999870394543,-0.0400178244517652,pLoF,7075395179,7,75395179,
IDNK,ENSG00000148057,0.876550238094868,0.711415184944006,0.999999704777929,-0.040145799056788,pLoF,9083623097,9,83623097,
ZNF286A,ENSG00000187607,0.876556693198418,0.678559333528082,1,-0.0395898457128777,pLoF,17015701087,17,15701087,
EFNA2,ENSG00000099617,0.87655852327431,0.739221629709921,0.999997184518849,-0.0363105137808232,pLoF,19001286135,19,1286135,
C5orf22,ENSG00000082213,0.876566157776085,0.693463570745145,1,-0.0401411663553191,pLoF,5031528927,5,31528927,
SPCS1,ENSG00000114902,0.876567850418105,0.743473663492808,0.999999582609919,-0.039592338342683,pLoF,3052705762,3,52705762,
CDKN2AIPNL,ENSG00000237190,0.876589658621635,0.764823094136483,0.996588566993422,-0.0400927083271209,pLoF,5134402851,5,134402851,
NCCRP1,ENSG00000188505,0.876612477312571,0.679771960882196,1,-0.0401260675227512,pLoF,19039196891,19,39196891,
TEC,ENSG00000135605,0.876642543773103,0.673993116539787,1,-0.0401159193419466,pLoF,4048134065,4,48134065,
TCF15,ENSG00000125878,0.876721237354552,0.692921312614656,1,-0.0384390343391396,pLoF,20000604521,20,604521,
VAX2,ENSG00000116035,0.876820101956502,0.755526883205542,0.99943524451194,-0.0401410861451611,pLoF,2070900490,2,70900490,
MPIG6B,ENSG00000204420,0.876844936283169,0.684701626564196,1,-0.0340529915174975,pLoF,6031719038,6,31719038,
PLA2G1B,ENSG00000170890,0.876857470905892,0.739126651320876,0.999675637947662,-0.0401356411232171,pLoF,12120322117,12,120322117,
GNG13,ENSG00000127588,0.876899604232859,0.739166900051336,0.999879275029665,-0.0400079738968397,pLoF,16000793041,16,793041,
CDKN1A,ENSG00000124762,0.876903927710851,0.744720194910721,0.999796194307908,-0.0401513510166476,pLoF,6036673804,6,36673804,
IL24,ENSG00000162892,0.876929370124052,0.746749406219436,0.999982741605875,-0.0401439418068707,pLoF,1206897754,1,206897754,
PPM1N,ENSG00000213889,0.876932839926944,0.679043125191141,1,-0.0402996008259687,pLoF,19045494035,19,45494035,
POC1A,ENSG00000164087,0.876958975678833,0.690579876134045,1,-0.0401437016478491,pLoF,3052075849,3,52075849,
HMSD,ENSG00000221887,0.876964283484647,0.736730381236626,0.999984407010688,-0.0401663486729525,pLoF,18063953407,18,63953407,
SDC4,ENSG00000124145,0.876969952126723,0.730990100287536,0.999997845734376,-0.0401374399236217,pLoF,20045327176,20,45327176,
CEP57L1,ENSG00000183137,0.876971386908015,0.68190259425108,1,-0.0401022682737985,pLoF,6109093712,6,109093712,
TARBP1,ENSG00000059588,0.876983113214406,0.986140843276655,0.666988347714827,0.000791727241665064,pLoF,1234391473,1,234391473,
CDC16,ENSG00000130177,0.876983304672984,0.687405349630472,1,-0.0389322317611162,pLoF,13114234996,13,114234996,
WRNIP1,ENSG00000124535,0.876988646426595,0.751123830374834,1,-0.0146688324501367,pLoF,6002765482,6,2765482,
CCDC3,ENSG00000151468,0.877007391323373,0.70961754517863,0.999999392273837,-0.0401394083594751,pLoF,10012898326,10,12898326,
BRF1,ENSG00000185024,0.877055235679502,0.669527643159317,1,-0.0371000475936079,pLoF,14105210451,14,105210451,
CALHM5,ENSG00000178033,0.877060604639556,0.707171795291765,1,-0.0401342692657291,pLoF,6116511624,6,116511624,
FH,ENSG00000091483,0.877073029317554,0.73198040813997,0.999998783661534,-0.0401533406422935,pLoF,1241497751,1,241497751,
PLEKHM1,ENSG00000225190,0.877114977085303,0.678126084398251,1,-0.0390238039662547,pLoF,17045437818,17,45437818,
TNS4,ENSG00000131746,0.87716531678551,0.752218849697653,0.77757855823311,0.0147156357605462,pLoF,17040477462,17,40477462,
SMG7,ENSG00000116698,0.877168599761149,0.707665370229061,1,-0.0401146906277621,pLoF,1183472525,1,183472525,
MPHOSPH10,ENSG00000124383,0.877170127955344,0.703036778501103,1,-0.040311382496995,pLoF,2071130097,2,71130097,
IL10RB,ENSG00000243646,0.877172420753166,0.684707559293953,1,-0.0385274923190048,pLoF,21033262686,21,33262686,
RP9,ENSG00000164610,0.877191326148161,0.673743117173104,1,-0.0401307564814591,pLoF,7033095137,7,33095137,
TTC8,ENSG00000165533,0.877191334993319,0.684667156760412,1,-0.0401770570590295,pLoF,14088824642,14,88824642,
VPS36,ENSG00000136100,0.877226943200005,0.701797960505683,1,-0.0401209895316861,pLoF,13052415764,13,52415764,
AURKAIP1,ENSG00000175756,0.877280225372588,0.713036568469503,0.999999722300207,-0.0401454856350345,pLoF,1001373728,1,1373728,
BNIP3,ENSG00000176171,0.877280769700712,0.709194870581914,1,-0.0401438976995545,pLoF,10131968480,10,131968480,
POLR2K,ENSG00000147669,0.877296190294743,0.755182099953931,0.992103517725644,-0.0401992559826987,pLoF,8100151323,8,100151323,
MRPL11,ENSG00000174547,0.877300910360474,0.745490868789766,0.999979515857745,-0.0401369041909302,pLoF,11066435959,11,66435959,
ATP12A,ENSG00000075673,0.877312234530807,0.929681381320153,0.753799297958925,0.00258676807371256,pLoF,13024680634,13,24680634,
ACSL6,ENSG00000164398,0.877346957313216,0.677313772494701,1,-0.0332856972624058,pLoF,5131954132,5,131954132,
SLC2A12,ENSG00000146411,0.877410091435175,0.757412122214467,0.997923401978136,-0.0401458363273538,pLoF,6133982585,6,133982585,
AC026786.1,ENSG00000256825,0.877437512069074,0.693832211810547,1,-0.0401016550910234,pLoF,12133144402,12,133144402,
CDC42BPB,ENSG00000198752,0.87744130778582,0.732486316195154,1,-0.0364864509515644,pLoF,14102928352,14,102928352,
TMEM219,ENSG00000149932,0.877441521605198,0.699600550574099,1,-0.0380777387282984,pLoF,16029963043,16,29963043,
OR5M8,ENSG00000181371,0.877479707391037,,,,pLoF,11056490425,11,56490425,
AL139300.1,ENSG00000256500,0.877526259946931,0.692114174410528,1,-0.0401173418677766,pLoF,14103559709,14,103559709,
HSPA12B,ENSG00000132622,0.877552636766591,0.690020031064082,1,-0.0401234998028479,pLoF,20003738587,20,3738587,
TTLL6,ENSG00000170703,0.877554689295488,0.738484983695094,0.842185677905031,-0.00579049621399329,pLoF,17048768907,17,48768907,
DOCK9,ENSG00000088387,0.877558383061569,0.667025966879274,1,-0.0401325131847721,pLoF,13098794530,13,98794530,
PPIL1,ENSG00000137168,0.877582182256915,0.758796718519628,0.998305426718448,-0.0288121173515711,pLoF,6036855727,6,36855727,
KIF16B,ENSG00000089177,0.877589718695998,0.758870396675901,1,-0.0107019122936144,pLoF,20016366849,20,16366849,
CXCL2,ENSG00000081041,0.877630393526242,0.711859463162289,0.999996503090295,-0.0401521432683597,pLoF,4074097665,4,74097665,
PEF1,ENSG00000162517,0.8776579795163,0.722117251515539,0.999999598448353,-0.0403130320685254,pLoF,1031624895,1,31624895,
SPAG11A,ENSG00000178287,0.877659096619081,0.756102223588161,0.993412371306445,-0.0401372332553207,pLoF,8007848545,8,7848545,
PGLS,ENSG00000130313,0.877673634634894,0.727159277929783,1,-0.037905991199925,pLoF,19017511459,19,17511459,
TRIM39,ENSG00000204599,0.877746962506557,0.754927801989029,0.996894215396366,-0.0401468475389391,pLoF,6030329208,6,30329208,
ANXA8L1,ENSG00000264230,0.877805699841452,0.737393932105466,0.999533114134932,-0.0321742251765711,pLoF,10046373469,10,46373469,
STARD5,ENSG00000172345,0.877823337438219,0.731369587912717,0.999999644462583,-0.0383480808301403,pLoF,15081305805,15,81305805,
TMEM231,ENSG00000205084,0.877832118934812,0.679109647916135,1,-0.0359612316988384,pLoF,16075539914,16,75539914,
SLC9A1,ENSG00000090020,0.877832801612855,0.74473331782052,1,-0.0401377360092914,pLoF,1027100249,1,27100249,
STIMATE-MUSTN1,ENSG00000248592,0.877871850906857,0.696350531777526,1,-0.0386912074890188,pLoF,3052829033,3,52829033,
HHLA3,ENSG00000197568,0.877921450980494,0.722936028832236,0.999405623953158,-0.0308636430627621,pLoF,1070353845,1,70353845,
MVK,ENSG00000110921,0.877922557182849,0.686327997422562,1,-0.0401226885823383,pLoF,12109568798,12,109568798,
C12orf54,ENSG00000177627,0.877940296913006,0.725333926672839,0.999996855282472,-0.0401475675326633,pLoF,12048483232,12,48483232,
GPR160,ENSG00000173890,0.87797823667572,0.695960890337711,1,-0.0401966250482634,pLoF,3170062631,3,170062631,
CDK16,ENSG00000102225,0.877989378379277,0.767471106939634,1,-0.035587802982697,pLoF,23047218534,X,47218534,
AC009879.2,ENSG00000285655,0.878004709289696,0.743555452790385,0.990675797880729,-0.0401581685740546,pLoF,8066428998,8,66428998,
C1QTNF2,ENSG00000145861,0.878020780675501,0.719395844365094,1,-0.0401331206852741,pLoF,5160349057,5,160349057,
GRIP1,ENSG00000155974,0.878032776372161,0.717232620098758,1,-0.0359033001524856,pLoF,12066349011,12,66349011,
ATAD5,ENSG00000176208,0.878048044587739,0.670159459005683,1,-0.0401306637193769,pLoF,17030832260,17,30832260,
VEZT,ENSG00000028203,0.87804851866992,0.683011180306513,1,-0.0376630925136248,pLoF,12095217090,12,95217090,
HP,ENSG00000257017,0.878062851806752,0.683944514978505,1,-0.0359614226006605,pLoF,16072054489,16,72054489,
OAZ2,ENSG00000180304,0.878066693197289,0.764775903280772,0.999917643464274,-0.0401492192704594,pLoF,15064688561,15,64688561,
MAD1L1,ENSG00000002822,0.878081901422426,0.681005792681366,1,-0.0401223682789514,pLoF,7001815964,7,1815964,
KLHL18,ENSG00000114648,0.878091199825398,0.679951560622691,1,-0.0395196912195757,pLoF,3047282113,3,47282113,
MYL7,ENSG00000106631,0.878093783086545,0.716926591415756,0.999994476268827,-0.0401290242618323,pLoF,7044138876,7,44138876,
ABHD5,ENSG00000011198,0.878103071674753,0.687132661081473,1,-0.0383695611464832,pLoF,3043690881,3,43690881,
MXRA5,ENSG00000101825,0.878114924923546,0.669094812451366,1,-0.0317813551576331,pLoF,23003309661,X,3309661,
P3R3URF,ENSG00000250719,0.878134589282085,0.730340883314031,0.999802690579128,-0.0401386647686629,pLoF,1046176128,1,46176128,
TAS2R5,ENSG00000127366,0.87816381424215,0.734142204971172,0.999998035036929,-0.0401302108035915,pLoF,7141790264,7,141790264,
WNK4,ENSG00000126562,0.878164440858781,0.82504623318006,0.710519933792397,0.00666000591077768,pLoF,17042776188,17,42776188,
GALNT7,ENSG00000109586,0.87817697944648,0.678052158368069,1,-0.0399194898855167,pLoF,4173168735,4,173168735,
LRFN3,ENSG00000126243,0.878214662725687,0.752965688700738,0.999944688007897,-0.0401448095121001,pLoF,19035939318,19,35939318,
KCNJ15,ENSG00000157551,0.878220785068043,0.724407502930069,1,-0.0401932383872397,pLoF,21038299202,21,38299202,
TNIP1,ENSG00000145901,0.878244080964285,0.752065660100707,0.999999406593501,-0.0401424540770511,pLoF,5151025269,5,151025269,
MYPN,ENSG00000138347,0.878264780282465,0.666476840580583,1,-0.0391902935934488,pLoF,10068121378,10,68121378,
ZNF248,ENSG00000198105,0.87826665472959,0.693687131269828,1,-0.0401351548400439,pLoF,10037828765,10,37828765,
ADGRB2,ENSG00000121753,0.878289460515276,0.679525664183741,1,-0.039871703631979,pLoF,1031727300,1,31727300,
FAM131C,ENSG00000185519,0.878300809413824,0.767175894428928,0.999918004089636,-0.0401447755183437,pLoF,1016053515,1,16053515,
FITM2,ENSG00000197296,0.878307341993212,0.707756014272303,0.99999880321863,-0.0401339150084215,pLoF,20044306503,20,44306503,
CCDC174,ENSG00000154781,0.87831570590094,0.682180008406279,1,-0.0401259956098535,pLoF,3014651759,3,14651759,
TACC1,ENSG00000147526,0.878317470152259,0.673135996436275,1,-0.0401236855931875,pLoF,8038785621,8,38785621,
RAB21,ENSG00000080371,0.878320997651948,0.718534977274143,0.999998166794993,-0.0400945278211413,pLoF,12071755004,12,71755004,
B4GALT3,ENSG00000158850,0.878323168195188,0.69591535757315,1,-0.040134636203796,pLoF,1161166312,1,161166312,
LAMA3,ENSG00000053747,0.878349705917508,0.668468394748493,0.941956806988445,-0.0132205458011928,pLoF,18023689573,18,23689573,
CHKB,ENSG00000100288,0.878360010972035,0.679667261561805,1,-0.0401334398168588,pLoF,22050574282,22,50574282,
EPB41L3,ENSG00000082397,0.878373371065586,0.674714097832062,1,-0.0384217326009454,pLoF,18005394635,18,5394635,
RGPD2,ENSG00000185304,0.878376535995229,0.719473829361373,1,-0.0388825003276318,pLoF,2087772044,2,87772044,
PRAMEF19,ENSG00000204480,0.87840715913889,0.697687643812892,1,-0.0401370513099963,pLoF,1013369068,1,13369068,
BIRC6,ENSG00000115760,0.878407563174687,0.678215333439069,1,-0.0399178322541415,pLoF,2032357082,2,32357082,
GPX1,ENSG00000233276,0.87840863185834,0.714927916650035,1,-0.031102888290167,pLoF,3049357308,3,49357308,
TRMT112,ENSG00000173113,0.878409129585375,0.727924572624718,0.999997438496191,-0.0402125852172149,pLoF,11064313908,11,64313908,
SLC2A6,ENSG00000160326,0.878419824280426,0.684161024755254,1,-0.0401223530796314,pLoF,9133467885,9,133467885,
TSPOAP1,ENSG00000005379,0.878450929680537,0.666751607810158,1,-0.0395627834547969,pLoF,17058302163,17,58302163,
EXOSC4,ENSG00000178896,0.878478040928489,0.700053242393781,0.999999861171707,-0.0401321382768733,pLoF,8144078619,8,144078619,
TGFBR3,ENSG00000069702,0.878528854450788,0.670330531740881,1,-0.0391220695862384,pLoF,1091683678,1,91683678,
ISOC1,ENSG00000066583,0.878538398874529,0.711188798195984,1,-0.0401212007780766,pLoF,5129094685,5,129094685,
IDO1,ENSG00000131203,0.878556662942092,0.687450724062329,1,-0.0403004488665884,pLoF,8039913882,8,39913882,
TDO2,ENSG00000151790,0.878565691561135,0.945570141155221,0.68717439301591,0.00287296986963263,pLoF,4155903668,4,155903668,
KDM8,ENSG00000155666,0.878583294827579,0.685621323431062,1,-0.0401244666757571,pLoF,16027204022,16,27204022,
